time,frame,link,body_index,node,x,y,z
0.4609218436873747,46,0,1,7,0.534844659475497,-8.887262806892633e-07,-0.8452672307614536
0.4609218436873747,46,1,0,0,0.534844659475497,-8.887262806892633e-07,-0.8452672307614536
0.4609218436873747,46,1,0,1,0.6697178022453163,-3.3664525028057614e-06,-0.8923596397627781
0.4609218436873747,46,1,0,2,0.8048942958498178,-5.276556916427257e-06,-0.9385937721972697
0.4609218436873747,46,1,0,3,0.9403009580425892,-7.6122112414849765e-06,-0.9841766839964982
0.4609218436873747,46,1,0,4,1.0758680349379377,-1.0998863822255246e-05,-1.0293057311870664
0.4609218436873747,46,1,0,5,1.2115328579668652,-1.554733858114416e-05,-1.074158223201586
0.4609218436873747,46,1,0,6,1.3472443231444893,-2.0907754164042124e-05,-1.1188787495938213
0.4609218436873747,46,1,0,7,1.482967871981579,-2.6543806746862378e-05,-1.163565087427188
0.47094188376753504,47,0,1,0,0.0,0.0,0.0
0.47094188376753504,47,0,1,1,0.07084713670219306,1.8708485479506587e-06,-0.12405445399618736
0.47094188376753504,47,0,1,2,0.14287868722021901,5.373401278922604e-06,-0.24744140336289897
0.47094188376753504,47,0,1,3,0.21580891746520864,8.183049707165997e-06,-0.3703218803547148
0.47094188376753504,47,0,1,4,0.28936547862050505,8.808442302898411e-06,-0.4928493736371
0.47094188376753504,47,0,1,5,0.36330368528102025,6.927011865605039e-06,-0.6151617815007349
0.47094188376753504,47,0,1,6,0.43742400455806474,3.268569951666956e-06,-0.7373715554597375
0.47094188376753504,47,0,1,7,0.5115915041531021,-9.974774104097481e-07,-0.8595547398262691
0.47094188376753504,47,1,0,0,0.5115915041531021,-9.974774104097481e-07,-0.8595547398262691
0.47094188376753504,47,1,0,1,0.6440187691928265,-3.6177454113385864e-06,-0.9131411310530577
0.47094188376753504,47,1,0,2,0.7768035183084421,-5.656646151043737e-06,-0.9658540186853202
0.47094188376753504,47,1,0,3,0.9098595098147588,-8.141926054713661e-06,-1.0179041321157123
0.47094188376753504,47,1,0,4,1.0431045421807386,-1.1720262504143425e-05,-1.0694923287424423
0.47094188376753504,47,1,0,5,1.1764647635724046,-1.6505083965731536e-05,-1.120799063715657
0.47094188376753504,47,1,0,6,1.3098799504498675,-2.213256058670541e-05,-1.1719714918107045
0.47094188376753504,47,1,0,7,1.4433093773277952,-2.8046014829688952e-05,-1.2231091247936539
0.48096192384769537,48,0,1,0,0.0,0.0,0.0
0.48096192384769537,48,0,1,1,0.06750710180966701,1.9268267197920096e-06,-0.12590332551570624
0.48096192384769537,48,0,1,2,0.1362447169232552,5.532444159737901e-06,-0.25115607450513927
0.48096192384769537,48,0,1,3,0.20591599000095231,8.420867441725165e-06,-0.3759151953858134
0.48096192384769537,48,0,1,4,0.27623797194232586,9.055226343831509e-06,-0.5003302842996679
0.48096192384769537,48,0,1,5,0.34695645375179374,7.103677554347412e-06,-0.6245357423984547
0.48096192384769537,48,0,1,6,0.41786413635242076,3.319327477273897e-06,-0.7486411694020162
0.48096192384769537,48,0,1,7,0.4888208356221628,-1.0916577737365666e-06,-0.8727206811276035
0.48096192384769537,48,1,0,0,0.4888208356221628,-1.0916577737365666e-06,-0.8727206811276035
0.48096192384769537,48,1,0,1,0.6182976383536355,-3.871737567024191e-06,-0.9330884027877498
0.48096192384769537,48,1,0,2,0.7481906786257644,-6.0574821128192625e-06,-0.9925728230510359
0.48096192384769537,48,1,0,3,0.8783995407032236,-8.710188702361137e-06,-1.051387034991186
0.48096192384769537,48,1,0,4,1.0088285130142827,-1.249710158950779e-05,-1.1097341489570594
0.48096192384769537,48,1,0,5,1.1393916059783555,-1.753409945929598e-05,-1.1677966442048402
0.48096192384769537,48,1,0,6,1.2700186981547,-2.344370810652469e-05,-1.2257233260971705
0.48096192384769537,48,1,0,7,1.4006623707142845,-2.9649374671212916e-05,-1.283614822591673
0.4909819639278557,49,0,1,0,0.0,0.0,0.0
0.4909819639278557,49,0,1,1,0.06425657046549314,1.9864968777109367e-06,-0.12759303950693135
0.4909819639278557,49,0,1,2,0.1297906034180797,5.702554634178447e-06,-0.2545522734020611
0.4909819639278557,49,0,1,3,0.19629391728420897,8.676710819711876e-06,-0.3810306041876104
0.4909819639278557,49,0,1,4,0.2634727672985799,9.323872569291397e-06,-0.5071737716270294
0.4909819639278557,49,0,1,5,0.3310632453384912,7.302183630457795e-06,-0.6331127122064047
0.4909819639278557,49,0,1,6,0.39885014299338617,3.38909619237798e-06,-0.7589542003317925
0.4909819639278557,49,0,1,7,0.4666879275162479,-1.170628411313031e-06,-0.8847704412324593
0.4909819639278557,49,1,0,0,0.4666879275162479,-1.170628411313031e-06,-0.8847704412324593
0.4909819639278557,49,1,0,1,0.5926488722092471,-4.127774550654433e-06,-0.952167526787974
0.4909819639278557,49,1,0,2,0.719089166908356,-6.478564856858095e-06,-1.0186777550118498
0.4909819639278557,49,1,0,3,0.8458931702358061,-9.316719437068781e-06,-1.0845150768319596
0.4909819639278557,49,1,0,4,0.9729506582506257,-1.3329311636370368e-05,-1.149883420264159
0.4909819639278557,49,1,0,5,1.1001626031094367,-1.863448140220904e-05,-1.2149659991772404
0.4909819639278557,49,1,0,6,1.2274482511316855,-2.484141858647271e-05,-1.2799122179851374
0.4909819639278557,49,1,0,7,1.3547529935561968,-3.135421840683883e-05,-1.3448231097477077
0.501002004008016,50,0,1,0,0.0,0.0,0.0
0.501002004008016,50,0,1,1,0.06111803603728037,2.049303370219801e-06,-0.1291259572930647
0.501002004008016,50,0,1,2,0.1235608606635442,5.882117038859929e-06,-0.2576347566691745
0.501002004008016,50,0,1,3,0.18700887514395442,8.94806952348527e-06,-0.38567528444203536
0.501002004008016,50,0,1,4,0.2511574523794636,9.611574123477455e-06,-0.5133894523305883
0.501002004008016,50,0,1,5,0.31573290725343806,7.5201248888946835e-06,-0.6409047576109178
0.501002004008016,50,0,1,6,0.3805120585227136,3.476370547661657e-06,-0.7683251701332174
0.501002004008016,50,0,1,7,0.4453439818738971,-1.2348244106208246e-06,-0.8957209985759027
0.501002004008016,50,1,0,0,0.4453439818738971,-1.2348244106208246e-06,-0.8957209985759027
0.501002004008016,50,1,0,1,0.5671622769863179,-4.385534110018038e-06,-0.9703457396452317
0.501002004008016,50,1,0,2,0.6895269202339971,-6.919114492693105e-06,-1.044087259290697
0.501002004008016,50,1,0,3,0.8123061071952316,-9.960338324184877e-06,-1.117158631289466
0.501002004008016,50,1,0,4,0.9353742080725714,-1.4215203193108332e-05,-1.1897629475990898
0.501002004008016,50,1,0,5,1.0586183540292915,-1.9803860715558664e-05,-1.262082670954336
0.501002004008016,50,1,0,6,1.1819465045467406,-2.6322511071967054e-05,-1.3342665932469542
0.501002004008016,50,1,0,7,1.3052964182668583,-3.315650599718881e-05,-1.4064153333262095
0.5110220440881763,51,0,1,0,0.0,0.0,0.0
0.5110220440881763,51,0,1,1,0.058113214486369455,2.114175493165295e-06,-0.13050601303243767
0.5110220440881763,51,0,1,2,0.11759809449674545,6.067987900757771e-06,-0.2604115092995584
0.5110220440881763,51,0,1,3,0.17812373249696453,9.229984075690165e-06,-0.38986136050554737
0.5110220440881763,51,0,1,4,0.2393747223389672,9.912630610885414e-06,-0.5189936518296839
0.5110220440881763,51,0,1,5,0.30106769470454775,7.752334466936946e-06,-0.6479324426897931
0.5110220440881763,51,0,1,6,0.3629715711856945,3.5774312797612e-06,-0.7767788994822632
0.5110220440881763,51,0,1,7,0.4249300870713508,-1.2862030763127894e-06,-0.9056014350797476
0.5110220440881763,51,1,0,0,0.4249300870713508,-1.2862030763127894e-06,-0.9056014350797476
0.5110220440881763,51,1,0,1,0.5419189389032105,-4.645190168393051e-06,-0.9875903318787096
0.5110220440881763,51,1,0,2,0.6595242250343407,-7.378047264268619e-06,-1.068707955672902
0.5110220440881763,51,1,0,3,0.7775972330226559,-1.0638741628914776e-05,-1.1491644977267603
0.5110220440881763,51,1,0,4,0.8959962171374869,-1.5150960594009164e-05,-1.229160302522473
0.5110220440881763,51,1,0,5,1.0145938295985575,-2.1036511963369644e-05,-1.308875364397701
0.5110220440881763,51,1,0,6,1.1332862228232887,-2.7879051878658015e-05,-1.3884564623551474
0.5110220440881763,51,1,0,7,1.2520031710598127,-3.504599064326299e-05,-1.4680028540512948
0.5210420841683366,52,0,1,0,0.0,0.0,0.0
0.5210420841683366,52,0,1,1,0.05526215015413984,2.1793104820039177e-06,-0.1317387480083873
0.5210420841683366,52,0,1,2,0.11194106345304838,6.254853464625292e-06,-0.26289384636190216
0.5210420841683366,52,0,1,3,0.169694952817339,9.514018957546373e-06,-0.393606097643997
0.5210420841683366,52,0,1,4,0.22819804219435869,1.0217240951222605e-05,-0.5240097085365715
0.5210420841683366,52,0,1,5,0.2871576456488651,7.98974214779295e-06,-0.6542252539188639
0.5210420841683366,52,0,1,6,0.3463350873594525,3.6854463359152703e-06,-0.7843510586670572
0.5210420841683366,52,0,1,7,0.40556896492048206,-1.3288392938336869e-06,-0.9144536141058974
0.5210420841683366,52,1,0,0,0.40556896492048206,-1.3288392938336869e-06,-0.9144536141058974
0.5210420841683366,52,1,0,1,0.5169858967642519,-4.907640956026525e-06,-1.0038675851163537
0.5210420841683366,52,1,0,2,0.6290911443971213,-7.853980018315488e-06,-1.0924318575813734
0.5210420841683366,52,1,0,3,0.7417186542415226,-1.1348267611360982e-05,-1.180351418006682
0.5210420841683366,52,1,0,4,0.854710151808378,-1.6130049415004996e-05,-1.2678216499431394
0.5210420841683366,52,1,0,5,0.9679234394815199,-2.2322254075642484e-05,-1.3550180907092226
0.5210420841683366,52,1,0,6,1.081242560164703,-2.949664049193769e-05,-1.4420838847681599
0.5210420841683366,52,1,0,7,1.194589099183878,-3.700385240869447e-05,-1.5291158319609797
0.531062124248497,53,0,1,0,0.0,0.0,0.0
0.531062124248497,53,0,1,1,0.05258198717816087,2.241886179217802e-06,-0.13283137000552084
0.531062124248497,53,0,1,2,0.10662203137042417,6.434379765318199e-06,-0.26509657509578505
0.531062124248497,53,0,1,3,0.16176838359266496,9.786905980294657e-06,-0.3969321997334457
0.531062124248497,53,0,1,4,0.21768577253960086,1.050991227227681e-05,-0.5284684300829031
0.531062124248497,53,0,1,5,0.27407298146743647,8.217875871861131e-06,-0.6598222288901785
0.531062124248497,53,0,1,6,0.3306843779403028,3.78930072083371e-06,-0.7910889754620434
0.531062124248497,53,0,1,7,0.38735385519105386,-1.369686092585781e-06,-0.9223331692130163
0.531062124248497,53,1,0,0,0.38735385519105386,-1.369686092585781e-06,-0.9223331692130163
0.531062124248497,53,1,0,1,0.4924092602334626,-5.174820851264034e-06,-1.0191421068664561
0.531062124248497,53,1,0,2,0.5982246301186014,-8.345288667077552e-06,-1.115134034956736
0.531062124248497,53,1,0,3,0.704616626208511,-1.2083682787095666e-05,-1.2105060538940289
0.531062124248497,53,1,0,4,0.8114104987035766,-1.7142570235692856e-05,-1.3054460305733344
0.531062124248497,53,1,0,5,0.9184492481702085,-2.3645172216147465e-05,-1.4001227491695638
0.531062124248497,53,1,0,6,1.0256048471554653,-3.115235414924518e-05,-1.4946738471988779
0.531062124248497,53,1,0,7,1.1327907185423185,-3.899981511324235e-05,-1.5891924004925002
0.5410821643286573,54,0,1,0,0.0,0.0,0.0
0.5410821643286573,54,0,1,1,0.050085297699390824,2.2977175488260885e-06,-0.13379286309721095
0.5410821643286573,54,0,1,2,0.10166321758145865,6.594197014142742e-06,-0.26703826191779384
0.5410821643286573,54,0,1,3,0.1543736720285651,1.002892420897464e-05,-0.39986826947352694
0.5410821643286573,54,0,1,4,0.20787344170974825,1.0767561854941135e-05,-0.5324087718224699
0.5410821643286573,54,0,1,5,0.2618541691398862,8.415077696008962e-06,-0.6647728683875674
0.5410821643286573,54,0,1,6,0.3160643988202177,3.872208877746585e-06,-0.7970527880692951
0.5410821643286573,54,0,1,7,0.37033408617433466,-1.4194685068917802e-06,-0.9293108998529849
0.5410821643286573,54,1,0,0,0.37033408617433466,-1.4194685068917802e-06,-0.9293108998529849
0.5410821643286573,54,1,0,1,0.4682056570442439,-5.450104595147992e-06,-1.0333771153682476
0.5410821643286573,54,1,0,2,0.5669055516079571,-8.850250999126966e-06,-1.136671678755426
0.5410821643286573,54,1,0,3,0.6662339399171604,-1.2838039920998522e-05,-1.2393807481126355
0.5410821643286573,54,1,0,4,0.7660003534266195,-1.8174642283776338e-05,-1.3416817606367437
0.5410821643286573,54,1,0,5,0.8660336706008849,-2.4982291871520282e-05,-1.4437341302118276
0.5410821643286573,54,1,0,6,0.9661943479135957,-3.281254100590275e-05,-1.5456678532166306
0.5410821643286573,54,1,0,7,1.06638802063214,-4.098899918898517e-05,-1.6475708382505863
0.5511022044088176,55,0,1,0,0.0,0.0,0.0
0.5511022044088176,55,0,1,1,0.047777880180845535,2.3409260097709432e-06,-0.1346341677700173
0.5511022044088176,55,0,1,2,0.09707224246775434,6.716921395353855e-06,-0.26874162613230645
0.5511022044088176,55,0,1,3,0.14751724320374904,1.0212338353147708e-05,-0.4024494410740738
0.5511022044088176,55,0,1,4,0.19876417664207183,1.09576851543335e-05,-0.5358787261888209
0.5511022044088176,55,0,1,5,0.25049975612892716,8.550777652183567e-06,-0.6691382931975765
0.5511022044088176,55,0,1,6,0.3024685065643915,3.910365509446155e-06,-0.8023168745278659
0.5511022044088176,55,0,1,7,0.35449766513537073,-1.4935623298344046e-06,-0.9354744747116244
0.5511022044088176,55,1,0,0,0.35449766513537073,-1.4935623298344046e-06,-0.9354744747116244
0.5511022044088176,55,1,0,1,0.444352407819702,-5.738776992244018e-06,-1.0465364060246334
0.5511022044088176,55,1,0,2,0.5350961787180291,-9.367296923618603e-06,-1.156886056192818
0.5511022044088176,55,1,0,3,0.6265145031516202,-1.360267912440451e-05,-1.2666952602867458
0.5511022044088176,55,1,0,4,0.7184029539024899,-1.9207981782774027e-05,-1.3761278034655848
0.5511022044088176,55,1,0,5,0.8105778686243788,-2.630252298415045e-05,-1.4853308342950666
0.5511022044088176,55,1,0,6,0.9028894772032695,-3.4430976945581426e-05,-1.5944243472246251
0.5511022044088176,55,1,0,7,0.995236499290562,-4.290923826988345e-05,-1.703489487163123
0.561122244488978,56,0,1,0,0.0,0.0,0.0
0.561122244488978,56,0,1,1,0.04565605537524712,2.3637864183529885e-06,-0.13536842198996707
0.561122244488978,56,0,1,2,0.0928367652990154,6.779699670382075e-06,-0.2702340064002328
0.561122244488978,56,0,1,3,0.1411743146098239,1.0300665081539132e-05,-0.4047180602414613
0.561122244488978,56,0,1,4,0.19031811839033652,1.10374816886017e-05,-0.5389362079162322
0.561122244488978,56,0,1,5,0.23995320165968848,8.58464689669317e-06,-0.6729923295180382
0.561122244488978,56,0,1,6,0.28982271251322056,3.8722473374832925e-06,-0.8069711359016798
0.561122244488978,56,0,1,7,0.33975295706601394,-1.6125018282187567e-06,-0.9409299120519992
0.561122244488978,56,1,0,0,0.33975295706601394,-1.6125018282187567e-06,-0.9409299120519992
0.561122244488978,56,1,0,1,0.42077785311245036,-6.04846331168842e-06,-1.0585886929129893
0.561122244488978,56,1,0,2,0.5027390724420443,-9.895355946663936e-06,-1.1756092080511795
0.561122244488978,56,1,0,3,0.5854107306269569,-1.436745286042755e-05,-1.2921454365945575
0.561122244488978,56,1,0,4,0.6685775252082891,-2.0219945831980524e-05,-1.408344144255394
0.561122244488978,56,1,0,5,0.7520460232573893,-2.756646547699999e-05,-1.5243371889192905
0.561122244488978,56,1,0,6,0.8356584870942452,-3.594839482665008e-05,-1.6402320960312986
0.561122244488978,56,1,0,7,0.9193082483913902,-4.468031964407203e-05,-1.7561015784779856
0.5711422845691383,57,0,1,0,0.0,0.0,0.0
0.5711422845691383,57,0,1,1,0.04370376471066353,2.357026648933579e-06,-0.13601118329762868
0.5711422845691383,57,0,1,2,0.08891911963506455,6.755086977173035e-06,-0.2715476924943133
0.5711422845691383,57,0,1,3,0.13528140138213426,1.025005363756212e-05,-0.4067240402838578
0.5711422845691383,57,0,1,4,0.18244302913597993,1.0955433207245984e-05,-0.5416493750384797
0.5711422845691383,57,0,1,5,0.2300917268470095,8.468012761941736e-06,-0.6764217586215988
0.5711422845691383,57,0,1,6,0.27797284346772677,3.7196066618915368e-06,-0.8111211573203255
0.5711422845691383,57,0,1,7,0.3259141734007699,-1.8014964820500312e-06,-0.9458016476537867
0.5711422845691383,57,1,0,0,0.3259141734007699,-1.8014964820500312e-06,-0.9458016476537867
0.5711422845691383,57,1,0,1,0.39735470742558654,-6.389285514849442e-06,-1.0695144346360748
0.5711422845691383,57,1,0,2,0.4697586810456471,-1.0434219679954861e-05,-1.192676814827759
0.5711422845691383,57,1,0,3,0.5428936681349444,-1.5121240880948305e-05,-1.3154215717209083
0.5711422845691383,57,1,0,4,0.6165381309908807,-2.1184404400646107e-05,-1.4378752683413
0.5711422845691383,57,1,0,5,0.690493034786595,-2.872793036198085e-05,-1.5601516119946588
0.5711422845691383,57,1,0,6,0.764596073688561,-3.729487673800945e-05,-1.682343326974623
0.5711422845691383,57,1,0,7,0.8387374902038943,-4.6207326136037786e-05,-1.8045131170570539
0.5811623246492986,58,0,1,0,0.0,0.0,0.0
0.5811623246492986,58,0,1,1,0.041890229295082466,2.3108741735935007e-06,-0.136580440212082
0.5811623246492986,58,0,1,2,0.08525259656253682,6.614128108760594e-06,-0.27271970637347065
0.5811623246492986,58,0,1,3,0.12973195613873537,1.0014168525226019e-05,-0.40852422943965333
0.5811623246492986,58,0,1,4,0.17498979905073614,1.065695906202151e-05,-0.5440954546403515
0.5811623246492986,58,0,1,5,0.22072199959889013,8.149061350081524e-06,-0.6795245231385212
0.5811623246492986,58,0,1,6,0.2666805530439298,3.411340730378141e-06,-0.814885757625016
0.5811623246492986,58,0,1,7,0.312697748270952,-2.0881978927570854e-06,-0.9502294181931807
0.5811623246492986,58,1,0,0,0.312697748270952,-2.0881978927570854e-06,-0.9502294181931807
0.5811623246492986,58,1,0,1,0.3739004397178324,-6.773362450299274e-06,-1.079313882350185
0.5811623246492986,58,1,0,2,0.436066795239313,-1.098473573531137e-05,-1.2079466928140161
0.5811623246492986,58,1,0,3,0.4989643345658863,-1.5852772430670384e-05,-1.336236809266686
0.5811623246492986,58,1,0,4,0.5623714683836701,-2.207378264382428e-05,-1.4642880869943045
0.5811623246492986,58,1,0,5,0.6260891154910315,-2.973800329512199e-05,-1.5921938321215245
0.5811623246492986,58,1,0,6,0.6899549322316606,-3.839653866418732e-05,-1.7200301325043672
0.5811623246492986,58,1,0,7,0.7538591355314903,-4.739015244890212e-05,-1.8478484417157723
0.5911823647294588,59,0,1,0,0.0,0.0,0.0
0.5911823647294588,59,0,1,1,0.04016935688043389,2.2169129356918137e-06,-0.1370961255879938
0.5911823647294588,59,0,1,2,0.08174161326164714,6.331836456569903e-06,-0.27379048902828684
0.5911823647294588,59,0,1,3,0.12437832698803632,9.552901288671197e-06,-0.41018001333441795
0.5911823647294588,59,0,1,4,0.1677569100919487,1.0094566524816156e-05,-0.546357081199969
0.5911823647294588,59,0,1,5,0.21158754069448246,7.582280424187903e-06,-0.6824046917709611
0.5911823647294588,59,0,1,6,0.25563387831890677,2.910683259039391e-06,-0.8183905281975183
0.5911823647294588,59,0,1,7,0.29973609967972265,-2.498291425857802e-06,-0.9543603606480662
0.5911823647294588,59,1,0,0,0.29973609967972265,-2.498291425857802e-06,-0.9543603606480662
0.5911823647294588,59,1,0,1,0.3501880196583548,-7.213246413873604e-06,-1.0880133473115374
0.5911823647294588,59,1,0,2,0.4015719536014717,-1.1548580217246846e-05,-1.2213189400402458
0.5911823647294588,59,1,0,3,0.4536630567208678,-1.6551684217533303e-05,-1.354360946247841
0.5911823647294588,59,1,0,4,0.5062470174811133,-2.2862333525286056e-05,-1.4872192472555055
0.5911823647294588,59,1,0,5,0.5591312932057966,-3.0551764532701734e-05,-1.6199656103980509
0.5911823647294588,59,1,0,6,0.6121588721670521,-3.91866151931437e-05,-1.7526585594129653
0.5911823647294588,59,1,0,7,0.6652235769428498,-4.8139275753857236e-05,-1.8853376703355664
0.6012024048096192,60,0,1,0,0.0,0.0,0.0
0.6012024048096192,60,0,1,1,0.038482009625484606,2.0703066728291038e-06,-0.13757889128871384
0.6012024048096192,60,0,1,2,0.07826747396995022,5.893772740977476e-06,-0.2748011331565474
0.6012024048096192,60,0,1,3,0.1190419415009059,8.842876572672817e-06,-0.4117527653832681
0.6012024048096192,60,0,1,4,0.16050569100870402,9.24018330918276e-06,-0.548515797258719
0.6012024048096192,60,0,1,5,0.20238944468943704,6.740092445943016e-06,-0.6851639081914909
0.6012024048096192,60,0,1,6,0.24447361505624468,2.1943173078589872e-06,-0.8217571813965059
0.6012024048096192,60,0,1,7,0.2866097078623049,-3.0495311721585766e-06,-0.9583362476577578
0.6012024048096192,60,1,0,0,0.2866097078623049,-3.0495311721585766e-06,-0.9583362476577578
0.6012024048096192,60,1,0,1,0.3259669334166385,-7.719206874469724e-06,-1.0956660050686289
0.6012024048096192,60,1,0,2,0.3661910621766532,-1.2127431462796393e-05,-1.2327508512693997
0.6012024048096192,60,1,0,3,0.40707295708936386,-1.7209606494172406e-05,-1.3696498701112045
0.6012024048096192,60,1,0,4,0.44841327849229806,-2.353007983229246e-05,-1.5064193775714294
0.6012024048096192,60,1,0,5,0.49003293479469,-3.113630325042281e-05,-1.643109969308438
0.6012024048096192,60,1,0,6,0.5317858831446249,-3.9618443380626883e-05,-1.7797629043074608
0.6012024048096192,60,1,0,7,0.5735733636943706,-4.8394021860125395e-05,-1.9164060835081322
0.6112224448897795,61,0,1,0,0.0,0.0,0.0
0.6112224448897795,61,0,1,1,0.03676128919045653,1.871488679279197e-06,-0.13804817954841134
0.6112224448897795,61,0,1,2,0.0746993864855902,5.301072893027606e-06,-0.27578939070844977
0.6112224448897795,61,0,1,3,0.11353039326723889,7.885550019665997e-06,-0.41329768795079075
0.6112224448897795,61,0,1,4,0.15298370997020272,8.094800440386823e-06,-0.5506436567108114
0.6112224448897795,61,0,1,5,0.19281622243153912,5.622188269062625e-06,-0.6878907129035554
0.6112224448897795,61,0,1,6,0.232829678734961,1.2600582013819933e-06,-0.8250905702034891
0.6112224448897795,61,0,1,7,0.27289001260741663,-3.7461711747772252e-06,-0.9622781995694378
0.6112224448897795,61,1,0,0,0.27289001260741663,-3.7461711747772252e-06,-0.9622781995694378
0.6112224448897795,61,1,0,1,0.30098954969623004,-8.295983542886035e-06,-1.1023453266497873
0.6112224448897795,61,1,0,2,0.32986002093079986,-1.2721650665747738e-05,-1.2422604292292294
0.6112224448897795,61,1,0,3,0.35931544143895056,-1.782092418489958e-05,-1.382060182601618
0.6112224448897795,61,1,0,4,0.3891785391288778,-2.4066160750500242e-05,-1.521779543953987
0.6112224448897795,61,1,0,5,0.41929004844274875,-3.147723256579899e-05,-1.6614499196875614
0.6112224448897795,61,1,0,6,0.44952009394866427,-3.967556040480226e-05,-1.8010969206262566
0.6112224448897795,61,1,0,7,0.4797808488307274,-4.8136387278088154e-05,-1.940737865814362
0.6212424849699398,62,0,1,0,0.0,0.0,0.0
0.6212424849699398,62,0,1,1,0.03493955481395145,1.6264991147295766e-06,-0.13852000755260083
0.6212424849699398,62,0,1,2,0.07090788967008843,4.571495524222617e-06,-0.2767853704043511
0.6212424849699398,62,0,1,3,0.10765681701002712,6.709002144973112e-06,-0.41485752019658134
0.6212424849699398,62,0,1,4,0.14494977543354365,6.6908204697616215e-06,-0.5527950108519208
0.6212424849699398,62,0,1,5,0.1825742315644806,4.25816245488168e-06,-0.6906504488516125
0.6212424849699398,62,0,1,6,0.2203568711070261,1.2957423351734908e-07,-0.8284667331295399
0.6212424849699398,62,0,1,7,0.25818049162416656,-4.576230400208182e-06,-0.9662728737542193
0.6212424849699398,62,1,0,0,0.25818049162416656,-4.576230400208182e-06,-0.9662728737542193
0.6212424849699398,62,1,0,1,0.27503523425250487,-8.94028237170775e-06,-1.1081327842424846
0.6212424849699398,62,1,0,2,0.2925403310001575,-1.3328931216260564e-05,-1.2499172315444451
0.6212424849699398,62,1,0,3,0.3105388864740802,-1.8382857937109394e-05,-1.3916444208380905
0.6212424849699398,62,1,0,4,0.328881355309241,-2.4470167318201592e-05,-1.5333317044572397
0.6212424849699398,62,1,0,5,0.34743338230518406,-3.1580914717767133e-05,-1.6749946721726428
0.6212424849699398,62,1,0,6,0.36608540553783253,-3.9374517692503455e-05,-1.816646036903018
0.6212424849699398,62,1,0,7,0.3847633349695358,-4.739433223540602e-05,-1.9582943956262557
0.6312625250501002,63,0,1,0,0.0,0.0,0.0
0.6312625250501002,63,0,1,1,0.03295505641756916,1.3458229869566848e-06,-0.13900507458166106
0.6312625250501002,63,0,1,2,0.06677678711598928,3.7360295203627302e-06,-0.2778080868641391
0.6312625250501002,63,0,1,3,0.10125611174540258,5.362633447098242e-06,-0.41645778325325206
0.6312625250501002,63,0,1,4,0.13619374413645935,5.086055997095252e-06,-0.5550006266733809
0.6312625250501002,63,0,1,5,0.1714106399803611,2.7022433271598507e-06,-0.6934783607247349
0.6312625250501002,63,0,1,6,0.20676079422309576,-1.15513082786047e-06,-0.8319250260123692
0.6312625250501002,63,0,1,7,0.24214547206074585,-5.512907244625645e-06,-0.9703636422357603
0.6312625250501002,63,1,0,0,0.24214547206074585,-5.512907244625645e-06,-0.9703636422357603
0.6312625250501002,63,1,0,1,0.24792624276456757,-9.640193833030866e-06,-1.1131041073510384
0.6312625250501002,63,1,0,2,0.25422051245806676,-1.3943514331901837e-05,-1.2558248828963396
0.6312625250501002,63,1,0,3,0.26090440152951,-1.889478650243153e-05,-1.3985307188876328
0.6312625250501002,63,1,0,4,0.26785983370970734,-2.475086074048271e-05,-1.5412261428243965
0.6312625250501002,63,1,0,5,0.27498072639270843,-3.1471501872996385e-05,-1.6839152223308997
0.6312625250501002,63,1,0,6,0.28218057294948595,-3.875941571962565e-05,-1.8266012744193691
0.6312625250501002,63,1,0,7,0.2894008742249119,-4.6233514657188193e-05,-1.9692865421881653
0.6412825651302605,64,0,1,0,0.0,0.0,0.0
0.6412825651302605,64,0,1,1,0.03075648240121938,1.042310256964853e-06,-0.13950765018031064
0.6412825651302605,64,0,1,2,0.06221082588485556,2.83275885289124e-06,-0.27886363307131146
0.6412825651302605,64,0,1,3,0.09419467541990222,3.90741361164907e-06,-0.4181045375469743
0.6412825651302605,64,0,1,4,0.12654756238738055,3.3523777066757744e-06,-0.5572652385144591
0.6412825651302605,64,0,1,5,0.1591253172205,1.0227477932528578e-06,-0.6963770685812818
0.6412825651302605,64,0,1,6,0.19181037409263077,-2.5397240270814096e-06,-0.8354655785206404
0.6412825651302605,64,0,1,7,0.22452322998463042,-6.519450378721047e-06,-0.9745480468535888
0.6412825651302605,64,1,0,0,0.22452322998463042,-6.519450378721047e-06,-0.9745480468535888
0.6412825651302605,64,1,0,1,0.2195337618081446,-1.037679544485848e-05,-1.1173182020763512
0.6412825651302605,64,1,0,2,0.21491330273422038,-1.4556326899582767e-05,-1.2601018243950652
0.6412825651302605,64,1,0,3,0.21057283078408828,-1.935713299725693e-05,-1.402895664916245
0.6412825651302605,64,1,0,4,0.20642749435284338,-2.492293757703429e-05,-1.545696626949705
0.6412825651302605,64,1,0,5,0.20240106067651215,-3.118434683089132e-05,-1.6885019283583331
0.6412825651302605,64,1,0,6,0.1984313646127122,-3.789102414339856e-05,-1.8313093004122099
0.6412825651302605,64,1,0,7,0.1944763676629857,-4.474178911348354e-05,-1.9741172089110568
0.6513026052104208,65,0,1,0,0.0,0.0,0.0
0.6513026052104208,65,0,1,1,0.028304903507168962,7.290181376740596e-07,-0.14002535373156486
0.6513026052104208,65,0,1,2,0.05713856895603059,1.9004652873173759e-06,-0.2799450646111648
