frequency_hz,u_x_amp,u_x_amp_norm,u_x_amp_norm_log,u_y_amp,u_y_amp_norm,u_y_amp_norm_log,u_z_amp,u_z_amp_norm,u_z_amp_norm_log,theta_x_amp,theta_x_amp_norm,theta_x_amp_norm_log,theta_y_amp,theta_y_amp_norm,theta_y_amp_norm_log,theta_z_amp,theta_z_amp_norm,theta_z_amp_norm_log
219.63394342762064,1.5035266493600917e-07,1.7204540169981031e-06,1.7204540169981031e-06,5.036128495933287e-06,1.087755479903366e-06,1.087755479903366e-06,8.06816023026306e-06,1.4225744537436798e-06,1.4225744537436798e-06,9.93138367584201e-06,7.14918026175333e-07,7.14918026175333e-07,8.196368216030779e-05,1.051930188099752e-05,1.051930188099752e-05,5.516643390786434e-05,8.678887448158827e-06,8.678887448158827e-06
221.29783693843595,1.5868907927083687e-07,1.8158458581458412e-06,1.8158458581458412e-06,6.200315093796064e-06,1.3392086254054872e-06,1.3392086254054872e-06,6.871457656661026e-06,1.2115723837116545e-06,1.2115723837116545e-06,9.516507318961896e-06,6.850528436540872e-07,6.850528436540872e-07,6.960770880539814e-05,8.933523761614794e-06,8.933523761614794e-06,6.708566778453074e-05,1.05540438060383e-05,1.05540438060383e-05
222.96173044925126,1.6775085783989944e-07,1.9195378901223035e-06,1.9195378901223035e-06,7.696660601127788e-06,1.6624049113507746e-06,1.6624049113507746e-06,5.90166563080252e-06,1.0405790813902826e-06,1.0405790813902826e-06,9.126114145443796e-06,6.569501012615251e-07,6.569501012615251e-07,5.959651908877319e-05,7.648677546297808e-06,7.648677546297808e-06,8.23838188460772e-05,1.2960777789421005e-05,1.2960777789421005e-05
224.62562396006658,1.775130846818794e-07,2.0312450048068314e-06,2.0312450048068314e-06,9.65038090312581e-06,2.084389768649968e-06,2.084389768649968e-06,5.107605505086827e-06,9.005707502043747e-07,9.005707502043747e-07,8.758888079315603e-06,6.305150602918446e-07,6.305150602918446e-07,5.140133678570703e-05,6.596899559467577e-06,6.596899559467577e-06,0.00010235105369138375,1.610206084140865e-05,1.610206084140865e-05
226.28951747088186,1.880574390187003e-07,2.1519018404083537e-06,2.1519018404083537e-06,1.2249112852689778e-05,2.6456909588838577e-06,2.6456909588838577e-06,4.451327991908646e-06,7.848561884989893e-07,7.848561884989893e-07,8.41303097692402e-06,6.05618280039364e-07,6.05618280039364e-07,4.463003900084292e-05,5.727864352071668e-06,5.727864352071668e-06,0.0001289151564878692,2.0281175603785054e-05,2.0281175603785054e-05
227.95341098169717,1.995302220400199e-07,2.283182490761826e-06,2.283182490761826e-06,1.5781827637194727e-05,3.408723488511315e-06,3.408723488511315e-06,3.904291389781923e-06,6.884029360549873e-07,6.884029360549873e-07,8.08643937768031e-06,5.821083413321614e-07,5.821083413321614e-07,3.898772308427015e-05,5.003723819703921e-06,5.003723819703921e-06,0.00016504094047937827,2.5964552088885524e-05,2.5964552088885524e-05
229.6173044925125,2.1197213865938308e-07,2.425552733657416e-06,2.425552733657416e-06,2.0708321878455305e-05,4.472799020335187e-06,4.472799020335187e-06,3.444700689765173e-06,6.073681065073982e-07,6.073681065073982e-07,7.778304202207956e-06,5.599270019907219e-07,5.599270019907219e-07,3.4249164810810355e-05,4.395572457473383e-06,4.395572457473383e-06,0.00021544260445090186,3.389383694241339e-05,3.389383694241339e-05
231.2811980033278,2.2552717770239719e-07,2.5806602030331345e-06,2.5806602030331345e-06,2.778917957199377e-05,6.00219640659767e-06,6.00219640659767e-06,3.055885654185999e-06,5.388124109013953e-07,5.388124109013953e-07,7.487033307075459e-06,5.38959650388248e-07,5.38959650388248e-07,3.024213465331912e-05,3.881306153642982e-06,3.881306153642982e-06,0.00028791570782064126,4.5295442277556917e-05,4.5295442277556917e-05
232.94509151414312,2.4029931234400236e-07,2.7496946421274005e-06,2.7496946421274005e-06,3.834210839087506e-05,8.281527873425344e-06,8.281527873425344e-06,2.724671640538816e-06,4.804129020804071e-07,4.804129020804071e-07,7.211163576150745e-06,5.191009630238718e-07,5.191009630238718e-07,2.6830447513852597e-05,3.4434467749809425e-06,3.4434467749809425e-06,0.00039596400937943696,6.229380490073585e-05,6.229380490073585e-05
234.6089850249584,2.5643879276293104e-07,2.9343753322290755e-06,2.9343753322290755e-06,5.478321701485356e-05,1.1832649735359666e-05,1.1832649735359666e-05,2.4408938617154797e-06,4.3037732926419394e-07,4.3037732926419394e-07,6.950211241542763e-06,5.003161155068447e-07,5.003161155068447e-07,2.390910592383214e-05,3.068518840156899e-06,3.068518840156899e-06,0.0005643458655855332,8.878395615404072e-05,8.878395615404072e-05
236.2728785357737,2.741405706957099e-07,3.1369330651792673e-06,3.1369330651792673e-06,8.186390020124643e-05,1.7681817714157802e-05,1.7681817714157802e-05,2.1962949605474353e-06,3.8724975887828825e-07,3.8724975887828825e-07,6.7027504914449766e-06,4.825024697158641e-07,4.825024697158641e-07,2.13927417626254e-05,2.745566118212502e-06,2.745566118212502e-06,0.0008417483466140282,0.00013242543776054185,0.00013242543776054185
237.93677204658903,2.9354886243278776e-07,3.3590180777484694e-06,3.3590180777484694e-06,0.00012980238650677858,2.803607122838462e-05,2.803607122838462e-05,1.984415727740766e-06,3.4989130598849607e-07,3.4989130598849607e-07,6.467770326065732e-06,4.6558724808044176e-07,4.6558724808044176e-07,1.921461401324445e-05,2.4660229995138693e-06,2.4660229995138693e-06,0.0013328754014006045,0.00020969047247997458,0.00020969047247997458
239.60066555740434,3.1492694134938203e-07,3.6036429519627764e-06,3.6036429519627764e-06,0.0002233435834056213,4.8240073093229764e-05,4.8240073093229764e-05,1.7999222594435605e-06,3.173614990198984e-07,3.173614990198984e-07,6.244889569989061e-06,4.4954301140530495e-07,4.4954301140530495e-07,1.7319590026793623e-05,2.222813704130833e-06,2.222813704130833e-06,0.0022912814869084307,0.0003604687257860513,0.0003604687257860513
241.26455906821965,3.384942604275326e-07,3.873318842277969e-06,3.873318842277969e-06,0.0004332584466922591,9.35796713655116e-05,9.35796713655116e-05,1.638567636359249e-06,2.8891152303501415e-07,2.8891152303501415e-07,6.032833107634706e-06,4.3427796954886437e-07,4.3427796954886437e-07,1.566377564339657e-05,2.010304811182557e-06,2.010304811182557e-06,0.004442136590943561,0.0006988453081186231,0.0006988453081186231
242.92845257903494,3.645702962573817e-07,4.171701452323119e-06,4.171701452323119e-06,0.0010207299997852413,0.000220467895460717,0.000220467895460717,1.4968354185399784e-06,2.6392136089298703e-07,2.6392136089298703e-07,5.8311247280027925e-06,4.197578421087928e-07,4.197578421087928e-07,1.4210815092259913e-05,1.8238303842687721e-06,1.8238303842687721e-06,0.010461708157457597,0.0016458556622619754,0.0016458556622619754
244.59234608985025,3.9354446319942237e-07,4.503246768967978e-06,4.503246768967978e-06,0.003517451538816482,0.0007597358148688587,0.0007597358148688587,1.3717983651002506e-06,2.418748827717982e-07,2.418748827717982e-07,5.6393592819420655e-06,4.0595346412268666e-07,4.0595346412268666e-07,1.2930458982948152e-05,1.6595081860214098e-06,1.6595081860214098e-06,0.03604481603582461,0.005670638453574509,0.005670638453574509
246.25623960066557,4.257132179087279e-07,4.871347083551736e-06,4.871347083551736e-06,0.04842333384680096,0.010458975935499172,0.010458975935499172,1.2611097081470305e-06,2.223583075914718e-07,2.223583075914718e-07,5.456393470021512e-06,3.927825343323099e-07,3.927825343323099e-07,1.1798440707985179e-05,1.5142238154894545e-06,1.5142238154894545e-06,0.4961823700058591,0.07806034644605978,0.07806034644605978
247.92013311148088,4.6167505997878e-07,5.2828509014215754e-06,5.2828509014215754e-06,0.14160209881733316,0.03058469597802186,0.03058469597802186,1.1627398447123158e-06,2.0501377665174394e-07,2.0501377665174394e-07,5.282085534565684e-06,3.8023484820616567e-07,3.8023484820616567e-07,1.0793772346787737e-05,1.3852836617143613e-06,1.3852836617143613e-06,1.4509535270960598,0.22826674595655902,0.22826674595655902
249.5840266222962,5.019611037011054e-07,5.743835652044618e-06,5.743835652044618e-06,0.09959495505311705,0.021511555596176474,0.021511555596176474,1.075011606849011e-06,1.8954557243981329e-07,1.8954557243981329e-07,5.115813666195709e-06,3.6826564433453405e-07,3.6826564433453405e-07,9.899122309856141e-06,1.2704633709675103e-06,1.2704633709675103e-06,1.0205230758040968,0.16055061539676557,0.16055061539676557
251.2479201331115,5.471746961272584e-07,6.261205309214292e-06,6.261205309214292e-06,0.008707582374054718,0.0018807543238295982,0.0018807543238295982,9.96550440785024e-07,1.7571133424076236e-07,1.7571133424076236e-07,4.956948038700783e-06,3.5682958421009734e-07,3.5682958421009734e-07,9.100269942223828e-06,1.1679378500052105e-06,1.1679378500052105e-06,0.08922186955771944,0.014036552826652208,0.014036552826652208
252.9118136439268,5.983072665183352e-07,6.846304590069788e-06,6.846304590069788e-06,0.0017720424217640388,0.0003827441766927861,0.0003827441766927861,9.261298257307927e-07,1.6329480244987098e-07,1.6329480244987098e-07,4.80531315439013e-06,3.459140345013096e-07,3.459140345013096e-07,8.384533816951629e-06,1.0760795516658543e-06,1.0760795516658543e-06,0.018155456740601136,0.0028562507028233202,0.0028562507028233202
254.5757071547421,6.561598302554422e-07,7.508299345649984e-06,7.508299345649984e-06,0.0006593079126447559,0.00014240418915087254,0.00014240418915087254,8.627407367990371e-07,1.5211806624399352e-07,1.5211806624399352e-07,4.6603193387751645e-06,3.354765470523824e-07,3.354765470523824e-07,7.741479346116698e-06,9.935492903800387e-07,9.935492903800387e-07,0.006753649987303399,0.0010624969560649752,0.0010624969560649752
256.2396006655574,7.219755986845588e-07,8.26141538269451e-06,8.26141538269451e-06,0.00031786461760549507,6.865571042259312e-05,6.865571042259312e-05,8.055465597936877e-07,1.4203361417702567e-07,1.4203361417702567e-07,4.521577892056195e-06,3.254891410196951e-07,3.254891410196951e-07,7.162446314977348e-06,9.192356054273445e-07,9.192356054273445e-07,0.003255039394100326,0.000512088937775124,0.000512088937775124
257.9034941763727,7.973292409086414e-07,9.12367130955179e-06,9.12367130955179e-06,0.00017789749316224191,3.842415323686841e-05,3.842415323686841e-05,7.537721415920712e-07,1.3290477159221992e-07,1.3290477159221992e-07,4.388803307307935e-06,3.159312639752935e-07,3.159312639752935e-07,6.639424989189945e-06,8.521105193996504e-07,8.521105193996504e-07,0.0018208945218151978,0.0002864665611012101,0.0002864665611012101
259.56738768718805,8.837187620689365e-07,1.0112208484932284e-05,1.0112208484932284e-05,0.0001098121273195879,2.3718366866171833e-05,2.3718366866171833e-05,7.067976396469394e-07,1.246222481249959e-07,1.246222481249959e-07,4.261774854139434e-06,3.067870264781322e-07,3.067870264781322e-07,6.166003610283681e-06,7.913511407288275e-07,7.913511407288275e-07,0.001123298813519906,0.00017671948833001934,0.00017671948833001934
261.23128119800333,9.837039758468518e-07,1.1256318320017953e-05,1.1256318320017953e-05,7.267262282572002e-05,1.5696589906604034e-05,1.5696589906604034e-05,6.640818781305566e-07,1.1709062389206563e-07,1.1709062389206563e-07,4.139780178649248e-06,2.980051492038208e-07,2.980051492038208e-07,5.736569996818767e-06,7.362371963717422e-07,7.362371963717422e-07,0.000742794019140381,0.00011685775629528033,0.00011685775629528033
262.8951747088187,1.099670085764497e-06,1.2583294198552402e-05,1.2583294198552402e-05,5.06697046817231e-05,1.0944170502626441e-05,1.0944170502626441e-05,6.251200678859342e-07,1.1022089469188074e-07,1.1022089469188074e-07,4.02311177116845e-06,2.896066872859632e-07,2.896066872859632e-07,5.345920391460661e-06,6.8610083084808e-07,6.8610083084808e-07,0.0005173871097088538,8.139631609668387e-05,8.139631609668387e-05
264.55906821963396,1.235392589362432e-06,1.4136338347197771e-05,1.4136338347197771e-05,3.679296929793507e-05,7.946928679056353e-06,7.946928679056353e-06,5.895326982095113e-07,1.0394614536455347e-07,1.0394614536455347e-07,3.910970853772536e-06,2.8153414010271475e-07,2.8153414010271475e-07,4.990115498740391e-06,6.404364709924539e-07,6.404364709924539e-07,0.00037524455530246243,5.903418130023839e-05,5.903418130023839e-05
266.22296173044924,1.3949850428863399e-06,1.5962521327490465e-05,1.5962521327490465e-05,2.7600785359686175e-05,5.9615050626446416e-06,5.9615050626446416e-06,5.569387317979471e-07,9.819919158079613e-08,9.819919158079613e-08,3.803378492627722e-06,2.7378902411768837e-07,2.7378902411768837e-07,4.66520453692941e-06,5.987370694813038e-07,5.987370694813038e-07,0.00028110104776175193,4.422334710194085e-05,4.422334710194085e-05
267.8868552412646,1.5843069415456462e-06,1.812889211441825e-05,1.812889211441825e-05,2.1265612130774512e-05,4.593168372774557e-06,4.593168372774557e-06,5.270223254304873e-07,9.292434400321209e-08,9.292434400321209e-08,3.7001515611377145e-06,2.6635815682691125e-07,2.6635815682691125e-07,4.3679467568008094e-06,5.605867052805821e-07,5.605867052805821e-07,0.00021623038291039963,3.401777173572419e-05,3.401777173572419e-05
269.55074875207987,1.8105349771306462e-06,2.0717572087237187e-05,2.0717572087237187e-05,1.6754411058634745e-05,3.618792184571956e-06,3.618792184571956e-06,4.995217045602068e-07,8.807544665912999e-08,8.807544665912999e-08,3.6008696522310584e-06,2.592112749152678e-07,2.592112749152678e-07,4.09559337549047e-06,5.256325968169034e-07,5.256325968169034e-07,0.00017004737685561322,2.6752174103719388e-05,2.6752174103719388e-05
271.2146422628952,2.083302995878483e-06,2.383879932829114e-05,2.383879932829114e-05,1.3452658495680283e-05,2.9056452808464334e-06,2.9056452808464334e-06,4.7417003334642597e-07,8.360545117079574e-08,8.360545117079574e-08,3.505516292238178e-06,2.5234719251342504e-07,2.5234719251342504e-07,3.845418817359426e-06,4.935249409556342e-07,4.935249409556342e-07,0.00013625528538450664,2.1435938528198287e-05,2.1435938528198287e-05
272.8785357737105,2.4154419244910617e-06,2.7639395441277634e-05,2.7639395441277634e-05,1.0979046278974921e-05,2.371368753539809e-06,2.371368753539809e-06,4.5078176756925963e-07,7.948164246318415e-08,7.948164246318415e-08,3.4138197616445974e-06,2.457463496904303e-07,2.457463496904303e-07,3.615470482685514e-06,4.6401313907322784e-07,4.6401313907322784e-07,0.00011094703473318323,1.7454396794333992e-05,1.7454396794333992e-05
274.5424292845258,2.824221428416352e-06,3.231697358659405e-05,3.231697358659405e-05,9.088126539115219e-06,1.96294821567014e-06,1.96294821567014e-06,4.291472713167341e-07,7.566705762474537e-08,7.566705762474537e-08,3.325493451838053e-06,2.393881147125744e-07,2.393881147125744e-07,3.4036108114251947e-06,4.368228545513907e-07,4.368228545513907e-07,9.160766255348501e-05,1.4411890281297854e-05,1.4411890281297854e-05
276.2063227953411,3.3333803061223565e-06,3.814317185725566e-05,3.814317185725566e-05,7.617014309788749e-06,1.6452020758933438e-06,1.6452020758933438e-06,4.091012623075349e-07,7.213255415652748e-08,7.213255415652748e-08,3.2405557843420802e-06,2.3327381366690373e-07,2.3327381366690373e-07,3.208100003079783e-06,4.117307996341801e-07,4.117307996341801e-07,7.656823200815076e-05,1.2045858697575154e-05,1.2045858697575154e-05
277.8702163061564,3.976238818079261e-06,4.549926700680557e-05,4.549926700680557e-05,6.454776800125418e-06,1.3941699147587728e-06,1.3941699147587728e-06,3.905023368280767e-07,6.88531998181101e-08,6.88531998181101e-08,3.1586872203127933e-06,2.273804443125409e-07,2.273804443125409e-07,3.0274932019283143e-06,3.8855154007678523e-07,3.8855154007678523e-07,6.469213668049815e-05,1.0177488977602945e-05,1.0177488977602945e-05
279.53410981697175,4.800231118927396e-06,5.492803812019446e-05,5.492803812019446e-05,5.5238384257886075e-06,1.1930961496721778e-06,1.1930961496721778e-06,3.732115827950546e-07,6.580450169222513e-08,6.580450169222513e-08,3.0798776265674937e-06,2.2170727720480726e-07,2.2170727720480726e-07,2.860331087546779e-06,3.670977852197743e-07,3.670977852197743e-07,5.518454307791617e-05,8.681736416952458e-06,8.681736416952458e-06
281.19800332778703,5.874853670879846e-06,6.7224718641622e-05,6.7224718641622e-05,4.769027998861617e-06,1.0300643329024038e-06,1.0300643329024038e-06,3.5712101766140165e-07,6.296742034379396e-08,6.296742034379396e-08,3.003911168856836e-06,2.1623877535504557e-07,2.1623877535504557e-07,2.7055165769637966e-06,3.472287343248168e-07,3.472287343248168e-07,4.748023083266134e-05,7.469679481140509e-06,7.469679481140509e-06
282.8618968386023,7.3043988242790625e-06,8.358270406670651e-05,8.358270406670651e-05,4.150297596231991e-06,8.964244969477283e-07,8.964244969477283e-07,3.421027906690949e-07,6.031941318354414e-08,6.031941318354414e-08,2.930643837052218e-06,2.1096457208724664e-07,2.1096457208724664e-07,2.5617205231156496e-06,3.287738033132211e-07,3.287738033132211e-07,4.116892382610012e-05,6.4767727572401895e-06,6.4767727572401895e-06
284.52579034941766,9.250241116056264e-06,0.00010584856938248053,0.00010584856938248053,3.6380216014683974e-06,7.857777926436153e-07,7.857777926436153e-07,3.280852102837667e-07,5.784783959175192e-08,5.784783959175192e-08,2.8599970025601637e-06,2.0587900726374153e-07,2.0587900726374153e-07,2.428193330594075e-06,3.116367883520177e-07,3.116367883520177e-07,3.594709555490333e-05,5.655264883176391e-06,5.655264883176391e-06
286.18968386023295,1.1971412963536418e-05,0.00013698636822317227,0.00013698636822317227,3.2100562296559397e-06,6.933413747138912e-07,6.933413747138912e-07,3.1498087413915817e-07,5.553728882174296e-08,5.553728882174296e-08,2.7918009281593596e-06,2.0096986222465459e-07,2.0096986222465459e-07,2.3040274335793305e-06,2.957012115258284e-07,2.957012115258284e-07,3.158798617077234e-05,4.969481571855761e-06,4.969481571855761e-06
287.8535773710483,1.5901032920769408e-05,0.00018195218538095138,0.00018195218538095138,2.8496318278261724e-06,6.154931588675702e-07,6.154931588675702e-07,3.026906864460838e-07,5.337028834766926e-08,5.337028834766926e-08,2.725989842959681e-06,1.9623240240363707e-07,1.9623240240363707e-07,2.1882099682427667e-06,2.8083708086629497e-07,2.8083708086629497e-07,2.7919735626503737e-05,4.3923854764560535e-06,4.3923854764560535e-06
289.5174708818636,2.1801043792953032e-05,0.00024946477260180965,0.00024946477260180965,2.5436675031988036e-06,5.494077976546657e-07,5.494077976546657e-07,2.911742598104931e-07,5.133971708202269e-08,5.133971708202269e-08,2.662429648801672e-06,1.916569746451367e-07,1.916569746451367e-07,2.0803149901009894e-06,2.6698973022754324e-07,2.6698973022754324e-07,2.480854460370373e-05,3.902927035808975e-06,3.902927035808975e-06
291.18136439267886,3.109668714960527e-05,0.00035583287030290894,0.00035583287030290894,2.2823445807627744e-06,4.929645513924444e-07,4.929645513924444e-07,2.803618449013077e-07,4.943327685350694e-08,4.943327685350694e-08,2.6010121319045416e-06,1.87235789099814e-07,1.87235789099814e-07,1.9796201594259005e-06,2.5406645379816703e-07,2.5406645379816703e-07,2.2153613742135736e-05,3.485248304414536e-06,3.485248304414536e-06
292.8452579034942,4.6667152555726866e-05,0.0005340024409313585,0.0005340024409313585,2.057437724826203e-06,4.443868264177155e-07,4.443868264177155e-07,2.701781708543179e-07,4.763769593653897e-08,4.763769593653897e-08,2.541652620781137e-06,1.8296275062781284e-07,1.8296275062781284e-07,1.8853431980513503e-06,2.419668532069884e-07,2.419668532069884e-07,1.9871041265364237e-05,3.126149696531874e-06,3.126149696531874e-06
294.5091514143095,7.493812161051802e-05,0.0008575012116079239,0.0008575012116079239,1.8630257590242615e-06,4.0239570539476827e-07,4.0239570539476827e-07,2.6059564166344926e-07,4.5948108615497587e-08,4.5948108615497587e-08,2.484274402226364e-06,1.7883233697211875e-07,1.7883233697211875e-07,1.7972156773618818e-06,2.3065647805396353e-07,2.3065647805396353e-07,1.7899914630373113e-05,2.816048335988479e-06,2.816048335988479e-06
296.1730449251248,0.00013231761436690917,0.0015140827151553461,0.0015140827151553461,1.6937910000513134e-06,3.658426197037259e-07,3.658426197037259e-07,2.5157836642825343e-07,4.43581866226436e-08,4.43581866226436e-08,2.4288252146887235e-06,1.7484078604615225e-07,1.7484078604615225e-07,1.7148377506843148e-06,2.2008401161258089e-07,2.2008401161258089e-07,1.6186044044828142e-05,2.5464189824308907e-06,2.5464189824308907e-06
297.8369384359401,0.00026970469047509366,0.003086174217986703,0.003086174217986703,1.54590364145475e-06,3.3390036786250586e-07,3.3390036786250586e-07,2.430395197296042e-07,4.285262093836667e-08,4.285262093836667e-08,2.3751721371352637e-06,1.709785294306863e-07,1.709785294306863e-07,1.63729723000374e-06,2.1013238275025898e-07,2.1013238275025898e-07,1.4690069657947845e-05,2.311069469885878e-06,2.311069469885878e-06
299.5008319467554,0.0007032911696304157,0.008047613379017368,0.008047613379017368,1.4159562704225418e-06,3.0583298136641814e-07,3.0583298136641814e-07,2.3496383464181054e-07,4.142871970506165e-08,4.142871970506165e-08,2.3232590295199696e-06,1.6724152584283453e-07,1.6724152584283453e-07,1.5645206411883615e-06,2.0079216172259842e-07,2.0079216172259842e-07,1.3377242935747181e-05,2.104533093437399e-06,2.104533093437399e-06
301.16472545757074,0.0031899361590728707,0.036501770561766886,0.036501770561766886,1.3012484002201948e-06,2.81057180967083e-07,2.81057180967083e-07,2.2735172950496505e-07,4.008655668426919e-08,4.008655668426919e-08,2.2729804266100933e-06,1.6362218328952868e-07,1.6362218328952868e-07,1.4964511775252968e-06,1.9205605789860352e-07,1.9205605789860352e-07,1.221987670746644e-05,1.9224540551525495e-06,1.9224540551525495e-06
302.828618968386,0.055220088756975594,0.6318718963934856,0.6318718963934856,1.1996692218597287e-06,2.591170521568466e-07,2.591170521568466e-07,2.201322878574022e-07,3.8813627916742564e-08,3.8813627916742564e-08,2.2243023814850145e-06,1.6011805807648835e-07,1.6011805807648835e-07,1.4323096085783494e-06,1.838240640558415e-07,1.838240640558415e-07,1.1196428580224486e-05,1.761443265145773e-06,1.761443265145773e-06
304.49251247920137,0.087391271984327,1.0,1.0,1.1092333493756172e-06,2.395837705986277e-07,2.395837705986277e-07,2.1327221963565885e-07,3.760406371317286e-08,3.760406371317286e-08,2.177241081748665e-06,1.5673031548039898e-07,1.5673031548039898e-07,1.3718166505406164e-06,1.7606033662801752e-07,1.7606033662801752e-07,1.028659288797102e-05,1.6183061977294973e-06,1.6183061977294973e-06
306.15640599001665,0.034079317306870756,0.38996248175656073,0.38996248175656073,1.0285093302446942e-06,2.2214815626901096e-07,2.2214815626901096e-07,2.0675602408245787e-07,3.64551309868728e-08,3.64551309868728e-08,2.131467032730638e-06,1.5343523658282067e-07,1.5343523658282067e-07,1.314824642244395e-06,1.6874592463149799e-07,1.6874592463149799e-07,9.475694237395517e-06,1.490734092344498e-06,1.490734092344498e-06
307.82029950083194,0.0016987490723724477,0.01943842941978355,0.01943842941978355,9.561792241776455e-07,2.0652554669898975e-07,2.0652554669898975e-07,2.0057740885426638e-07,3.5365720274605584e-08,3.5365720274605584e-08,2.0873113589407934e-06,1.5025665762739619e-07,1.5025665762739619e-07,1.261239322015771e-06,1.618687304276999e-07,1.618687304276999e-07,8.75036616790597e-06,1.3766241121959948e-06,1.3766241121959948e-06
309.4841930116473,0.0004689577333971138,0.005366185006223711,0.005366185006223711,8.911005440944896e-07,1.924691756309175e-07,1.924691756309175e-07,1.9469979155789462e-07,3.4329381384936824e-08,3.4329381384936824e-08,2.0443541455247728e-06,1.4716435073162315e-07,1.4716435073162315e-07,1.2106509283444495e-06,1.553761648098868e-07,1.553761648098868e-07,8.098848276581588e-06,1.274126088511705e-06,1.274126088511705e-06
311.14808652246256,0.00019436312130843752,0.0022240564405939206,0.0022240564405939206,8.3244817483144e-07,1.798008260987885e-07,1.798008260987885e-07,1.890861610031328e-07,3.3339588521130655e-08,3.3339588521130655e-08,2.002769250389459e-06,1.441708311859868e-07,1.441708311859868e-07,1.1627282332823067e-06,1.4922571764813404e-07,1.4922571764813404e-07,7.512768573011259e-06,1.1819229239672582e-06,1.1819229239672582e-06
312.8119800332779,9.870946254698579e-05,0.0011295116812659349,0.0011295116812659349,7.793727103748732e-07,1.6833703454587898e-07,1.6833703454587898e-07,1.837536181011618e-07,3.239935690830499e-08,3.239935690830499e-08,1.9625133402154606e-06,1.4127297960932355e-07,1.4127297960932355e-07,1.1176429986481583e-06,1.434394330280187e-07,1.434394330280187e-07,6.983458597069912e-06,1.0986508800636241e-06,1.0986508800636241e-06
314.4758735440932,5.677101449576638e-05,0.0006496188144045764,0.0006496188144045764,7.312081415842104e-07,1.5793394938204083e-07,1.5793394938204083e-07,1.7864775153694646e-07,3.14990927673882e-08,3.14990927673882e-08,1.923296154312349e-06,1.3844990137036644e-07,1.3844990137036644e-07,1.0747862711143828e-06,1.3793915726347086e-07,1.3793915726347086e-07,6.504065241922829e-06,1.0232318131058877e-06,1.0232318131058877e-06
316.1397670549085,3.553194607892739e-05,0.0004065846081894744,0.0004065846081894744,6.874013435033382e-07,1.4847210091888752e-07,1.4847210091888752e-07,1.7377349461194257e-07,3.063966593591739e-08,3.063966593591739e-08,1.8853644545856437e-06,1.3571935980806065e-07,1.3571935980806065e-07,1.0342686056196657e-06,1.3273907908715623e-07,1.3273907908715623e-07,6.069037653044891e-06,9.547924521890439e-07,9.547924521890439e-07
317.8036605657238,2.364723590076422e-05,0.0002705903617583823,0.0002705903617583823,6.474472597817134e-07,1.398424018260606e-07,1.398424018260606e-07,1.6911409889165885e-07,2.981812333730912e-08,2.981812333730912e-08,1.8485131680286664e-06,1.3306659258979064e-07,1.3306659258979064e-07,9.959130328739897e-07,1.2781648608137596e-07,1.2781648608137596e-07,5.6731680148963976e-06,8.925134939483817e-07,8.925134939483817e-07
319.4675540765391,1.6489890468367768e-05,0.00018869035881895747,0.00018869035881895747,6.109081997262855e-07,1.3195031510946775e-07,1.3195031510946775e-07,1.646768650185116e-07,2.9035752217614632e-08,2.9035752217614632e-08,1.8127215150519407e-06,1.3049010388138276e-07,1.3049010388138276e-07,9.59736907525841e-07,1.231736055592724e-07,1.231736055592724e-07,5.312002357907535e-06,8.356942314892248e-07,8.356942314892248e-07
321.13144758735444,1.1928963654078792e-05,0.00013650062967636136,0.00013650062967636136,5.774186395747172e-07,1.2471689114027431e-07,1.2471689114027431e-07,1.604059036832509e-07,2.828269819847417e-08,2.828269819847417e-08,1.7780002448115431e-06,1.2799066746881652e-07,1.2799066746881652e-07,9.251594999975963e-07,1.1873590609940083e-07,1.1873590609940083e-07,4.981836551539134e-06,7.837519240076919e-07,7.837519240076919e-07
322.79534109816973,8.889244223989232e-06,0.00010171775764499061,0.00010171775764499061,5.466704545325296e-07,1.1807557791648931e-07,1.1807557791648931e-07,1.5629217041168664e-07,2.755736656218713e-08,2.755736656218713e-08,1.7442471063719025e-06,1.2556092274259188e-07,1.2556092274259188e-07,8.922141195210472e-07,1.1450766264226427e-07,1.1450766264226427e-07,4.679528727723489e-06,7.361922868925622e-07,7.361922868925622e-07
324.459234608985,6.788008508516701e-06,7.767375796674617e-05,7.767375796674617e-05,5.183384438044536e-07,1.1195613518363776e-07,1.1195613518363776e-07,1.5238073229403645e-07,2.6867703518226113e-08,2.6867703518226113e-08,1.7114577071005122e-06,1.232005534957971e-07,1.232005534957971e-07,8.612865906826512e-07,1.1053839230557979e-07,1.1053839230557979e-07,4.401748180492347e-06,6.924913271978778e-07,6.924913271978778e-07
326.12312811980036,5.290780652130816e-06,6.054129356395773e-05,6.054129356395773e-05,4.922035969787859e-07,1.0631125879217728e-07,1.0631125879217728e-07,1.4862336061945433e-07,2.6205205401563604e-08,2.6205205401563604e-08,1.679580027860943e-06,1.2090581509228144e-07,1.2090581509228144e-07,8.317838386460536e-07,1.06751979264909e-07,1.06751979264909e-07,4.146283329422164e-06,6.52301114919489e-07,6.52301114919489e-07
